OTU	Rank1	Rank2	Rank3	Rank4	Rank5	Rank6	Rank7	CS4	CS5	CS6	M10	M11	M12	M13	P1	P12	P2	P3	P4
d6fc57424d45fef756647533642dabeb	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Lactococcus	NA	0	0	0	0	0	0	0	0	0	2	0	0
14412607beee76b7234bf902b73c1c59	d__Archaea	p__Nanoarchaeota	c__Nanoarchaeia	o__Woesearchaeales	f__Woesearchaeales	g__Woesearchaeales	NA	0	0	0	0	0	0	0	0	0	2	0	0
ce3993464e7c5e837d2e652c9dacbd3f	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Steroidobacterales	f__Woeseiaceae	g__Woeseia	NA	0	0	0	0	0	0	0	0	0	2	0	0
a6df2e5df4d04f27becb61c721e22cc9	d__Bacteria	p__Patescibacteria	c__ABY1	o__Candidatus_Kerfeldbacteria	f__Candidatus_Kerfeldbacteria	g__Candidatus_Kerfeldbacteria	s__uncultured_bacterium	0	0	0	0	0	0	0	0	0	2	0	0
be887680e9b53ff5b177d35c7e66cbac	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	NA	NA	0	0	0	0	0	0	0	0	0	2	0	0
faa2eedde871081a391691a9b219e69f	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Spirochaetales	f__Spirochaetaceae	g__Sediminispirochaeta	s__uncultured_organism	0	0	0	0	0	0	0	0	0	2	0	0
427668d7f6814ff23f3e78bfba6394b8	d__Bacteria	p__Planctomycetota	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	2	0	0
b7925c7ae6f8622633a92efa1b74a7b7	d__Bacteria	p__Chloroflexi	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	2	0	0
bb0f590f00212d4e9b98d99d4e11e42e	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__Acidobacteriales	f__Koribacteraceae	g__Candidatus_Koribacter	NA	0	0	0	0	0	0	0	0	0	2	0	0
36b001526968e899b43db8429dbefde5	d__Bacteria	p__Bdellovibrionota	c__Oligoflexia	o__0319-6G20	f__0319-6G20	g__0319-6G20	s__Olavius_ilvae	0	0	0	0	0	0	0	0	0	2	0	0
adc5374a79ced5bea61228029c67fbc3	d__Archaea	p__Aenigmarchaeota	c__Deep_Sea_Euryarchaeotic_Group(DSEG)	o__Deep_Sea_Euryarchaeotic_Group(DSEG)	f__Deep_Sea_Euryarchaeotic_Group(DSEG)	g__Deep_Sea_Euryarchaeotic_Group(DSEG)	s__uncultured_archaeon	0	0	0	0	0	0	0	0	0	2	0	0
126a2e2e24301c0b43cc4566e8e9f8a2	d__Archaea	p__Aenigmarchaeota	c__Deep_Sea_Euryarchaeotic_Group(DSEG)	o__Deep_Sea_Euryarchaeotic_Group(DSEG)	f__Deep_Sea_Euryarchaeotic_Group(DSEG)	g__Deep_Sea_Euryarchaeotic_Group(DSEG)	s__uncultured_archaeon	0	0	0	0	0	0	0	0	0	2	0	0
594c9cfc651ea8e6dbe1d50f37a7309a	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Propionibacteriales	f__Propionibacteriaceae	g__Cutibacterium	NA	0	0	0	0	0	0	0	0	0	2	0	0
751262f504bfa1c4b0b072ae17639bfc	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Arenicellales	f__Arenicellaceae	NA	NA	0	0	0	0	0	0	0	0	0	2	0	0
1109a8e032390bf99feefe9a15678b03	d__Bacteria	p__Desulfobacterota	c__Desulfobacteria	o__Desulfobacterales	f__Desulfolunaceae	g__uncultured	s__uncultured_delta	0	0	0	0	0	0	0	0	0	2	0	0
048df18ecbf50735781b8e514318273b	d__Bacteria	p__Chloroflexi	c__Anaerolineae	o__SBR1031	f__A4b	g__A4b	NA	0	0	0	0	0	0	0	0	0	2	0	0
2941e0781be57548eb38654e41948468	d__Bacteria	p__Dependentiae	c__Babeliae	o__Babeliales	f__Babeliales	g__Babeliales	s__uncultured_bacterium	0	0	0	0	0	0	0	0	0	2	0	0
25418e9aaff045a96f47bc661777afa2	d__Bacteria	p__Calditrichota	c__Calditrichia	o__Calditrichales	f__Calditrichaceae	g__Calditrichaceae	NA	0	0	0	0	0	0	0	0	0	2	0	0
36dda7b91c2060adec4e388562708e90	d__Bacteria	p__Chloroflexi	c__Dehalococcoidia	o__FS117-23B-02	f__FS117-23B-02	g__FS117-23B-02	s__uncultured_prokaryote	0	0	0	0	0	0	0	0	0	2	0	0
ce1dd849acc5d19cd1fa97482efb0698	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	NA	NA	0	0	0	0	0	0	0	0	0	2	0	0
fd700f05d1323b4e1c4a437306aea47c	d__Archaea	p__Nanoarchaeota	c__Nanoarchaeia	o__Woesearchaeales	f__Woesearchaeales	g__Woesearchaeales	NA	0	0	0	0	0	0	0	0	0	2	0	0
355f65efe1283cb3bdf4f67bc8b75ff6	d__Bacteria	p__Patescibacteria	c__Microgenomatia	o__Candidatus_Woesebacteria	f__Candidatus_Woesebacteria	g__Candidatus_Woesebacteria	s__uncultured_bacterium	0	0	0	0	0	0	0	0	0	2	0	0
e4533eab26c7ef126ab80165dbb61759	d__Bacteria	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	2	0	0
40c2c70d9bfa1639d9be1abaa3588cc0	d__Bacteria	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	2	0	0
e575b2ee056debd8ce005f57fb80322e	d__Bacteria	p__Acidobacteriota	c__Subgroup_22	o__Subgroup_22	f__Subgroup_22	g__Subgroup_22	NA	0	0	0	0	0	0	0	0	0	2	0	0
5116430c6a2266909f3c9ad39339f244	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Methylococcales	f__Methylomonadaceae	NA	NA	0	0	0	0	0	0	0	0	0	2	0	0
02bfdb97a44c2f80790739df8409b1a0	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	2	0	0
81c23896d00c5e41fbb540f4fb250be9	d__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Bacillaceae	g__Fictibacillus	NA	0	0	0	0	0	0	0	0	0	2	0	0
850af6dca65fc798e7cbe94d9804d0f0	d__Bacteria	p__Planctomycetota	c__OM190	o__OM190	f__OM190	g__OM190	NA	0	0	0	0	0	0	0	0	0	2	0	0
ff92a21e00a7182b9ce69798d6860a9a	d__Bacteria	p__Desulfobacterota	c__Desulfobacteria	o__Desulfobacterales	f__Desulfosarcinaceae	g__SEEP-SRB1	s__uncultured_sulfate-reducing	0	0	0	0	0	0	0	0	0	2	0	0
0aed69097e4e3854babc827ede8978b1	d__Bacteria	p__Desulfobacterota	c__Desulfobacteria	o__Desulfobacterales	f__Desulfosarcinaceae	g__SEEP-SRB1	NA	0	0	0	0	0	0	0	0	0	2	0	0
6070c9b547d14430a7263f1f26174fca	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Methylophilaceae	NA	NA	0	0	0	0	0	0	0	0	0	2	0	0
f52f1df5f3b16da95c0cb315b3b75c52	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	2	0	0
8ffd4941bd7ce5d06c05ebb5446f7f4e	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	o__Actinomarinales	f__uncultured	g__uncultured	NA	0	0	0	0	0	0	0	0	0	2	0	0
226de496707aa827f8dfe0c5d2d835d6	d__Bacteria	p__Chloroflexi	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	2	0	0
85881e6f8872e67d35e41b9a91ce7e08	d__Bacteria	p__Synergistota	c__Synergistia	o__Synergistales	f__Synergistaceae	NA	NA	0	0	0	0	0	0	0	0	0	2	0	0
b4eef1150703899159ad48a1430c9d4b	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Oxalobacteraceae	NA	NA	0	0	0	0	0	0	0	0	0	2	0	0
41eea29cf894af66a8c2ba57d28339b5	d__Bacteria	p__Chloroflexi	c__Dehalococcoidia	o__FW22	f__FW22	g__FW22	s__uncultured_bacterium	0	0	0	0	0	0	0	0	0	2	0	0
6f70febcf1b742a9cec2667ba1cf70bc	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Spirochaetales	f__Spirochaetaceae	g__Spirochaeta_2	NA	0	0	0	0	0	0	0	0	0	2	0	0
eeed576c1a5fb1edc8bef7eccbde6bc0	d__Bacteria	p__Verrucomicrobiota	c__Kiritimatiellae	o__WCHB1-41	f__WCHB1-41	g__WCHB1-41	NA	0	0	0	0	0	0	0	0	0	2	0	0
aae8dbe0ee44f1a1acb551e4ee4674a6	d__Bacteria	p__Desulfobacterota	c__Desulfobacteria	o__Desulfobacterales	f__Desulfosarcinaceae	NA	NA	0	0	0	0	0	0	0	0	0	2	0	0
426845972dccae9fec6cc28a1bfceee9	d__Bacteria	p__Desulfobacterota	c__Desulfobacteria	o__Desulfobacterales	f__Desulfosarcinaceae	NA	NA	0	0	0	0	0	0	0	0	0	2	0	0
f24f5300aecf87ef23e1de605cac2b83	d__Bacteria	p__Patescibacteria	c__WWE3	o__WWE3	f__WWE3	g__WWE3	s__uncultured_bacterium	0	0	0	0	0	0	0	0	0	2	0	0
d3e29a927c9795c429de7966dbeff36a	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Cytophagales	f__Cyclobacteriaceae	g__uncultured	NA	0	0	0	0	0	0	0	0	0	2	0	0
37aa350286f22a2f35f7cd6eff8166d5	d__Bacteria	p__Verrucomicrobiota	c__Kiritimatiellae	o__WCHB1-41	f__WCHB1-41	g__WCHB1-41	s__uncultured_Verrucomicrobia	0	0	0	0	0	0	0	0	0	2	0	0
1944fd5d196b09594b7576cdb9bdb47d	d__Bacteria	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	2	0	0
a4ba6c396e5a6d8aaf1b2016634e5669	d__Bacteria	p__Calditrichota	c__Calditrichia	o__Calditrichales	f__Calditrichaceae	g__Calditrichaceae	s__uncultured_bacterium	0	0	0	0	0	0	0	0	0	2	0	0
dbdc27908e4f883bcaef1db4869f199e	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Spirochaetales	f__Spirochaetaceae	g__Sediminispirochaeta	s__uncultured_bacterium	0	0	0	0	0	0	0	0	0	2	0	0
4adcfec52da11db8e99700fd1924d47a	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	NA	NA	0	0	0	0	0	0	0	0	0	2	0	0
9db07a357db6efab91343dc0c7a8fd03	d__Bacteria	p__Planctomycetota	c__Pla4_lineage	o__Pla4_lineage	f__Pla4_lineage	g__Pla4_lineage	NA	0	0	0	0	0	0	0	0	0	2	0	0
eb670d34f8a10c356748be82c59fbd9e	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium_sensu_stricto_1	NA	0	0	0	0	0	0	0	0	0	2	0	0
887b8b75ed7bec972e2fbd0741fdd1af	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Kiloniellales	f__Kiloniellaceae	g__uncultured	NA	0	0	0	0	0	0	0	0	0	2	0	0
36f703cd2edcbe624893a0defacf8cf7	d__Bacteria	p__Desulfobacterota	c__Desulfobacteria	o__Desulfatiglandales	f__Desulfatiglandaceae	g__Desulfatiglans	NA	0	0	0	0	0	0	0	0	0	2	0	0
f2baacd4960762b2c60a4312f0369a4e	d__Archaea	p__Nanoarchaeota	c__Nanoarchaeia	o__Woesearchaeales	f__Woesearchaeales	g__Woesearchaeales	NA	0	0	0	0	0	0	0	0	0	2	0	0
0dccde882d35d4f3e480bb74a6157e28	d__Bacteria	p__Chloroflexi	c__Anaerolineae	o__SBR1031	f__SBR1031	g__SBR1031	NA	0	0	0	0	0	0	0	0	0	2	0	0
84d51ad3c1bf7feeff9a7d33c41978e8	d__Bacteria	p__LCP-89	c__LCP-89	o__LCP-89	f__LCP-89	g__LCP-89	s__uncultured_bacterium	0	0	0	0	0	0	0	0	0	2	0	0
fb3d06ea15ff6128e7f4d1359425ad02	d__Archaea	p__Crenarchaeota	c__Bathyarchaeia	o__Bathyarchaeia	f__Bathyarchaeia	g__Bathyarchaeia	s__uncultured_archaeon	0	0	0	0	0	0	0	0	0	2	0	0
1d433ba8df77616feb5f2fd761890ead	d__Bacteria	p__Bdellovibrionota	c__Oligoflexia	o__0319-6G20	f__0319-6G20	g__0319-6G20	s__Olavius_ilvae	0	0	0	0	0	0	0	0	0	2	0	0
fd80ba9459d9d07ca2724e35f5975182	Unassigned	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	2	0	0
b1b79baf3a7387ce687abd29fe218b25	d__Bacteria	p__Nitrospirota	c__Nitrospiria	o__Nitrospirales	f__Nitrospiraceae	g__Nitrospira	NA	0	0	0	0	0	0	0	0	0	2	0	0
d2ab85f532c5d52a05b6da43788d945d	d__Bacteria	p__Patescibacteria	c__ABY1	o__Candidatus_Kerfeldbacteria	f__Candidatus_Kerfeldbacteria	g__Candidatus_Kerfeldbacteria	s__uncultured_bacterium	0	0	0	0	0	0	0	0	0	2	0	0
b7562cdc0d8c4fd0674aa8917277ae40	d__Archaea	p__Aenigmarchaeota	c__Aenigmarchaeia	o__Aenigmarchaeales	f__Aenigmarchaeales	g__Aenigmarchaeales	s__uncultured_archaeon	0	0	0	0	0	0	0	0	0	2	0	0
9a5b62d870bc25954aebf932d3101058	d__Bacteria	p__Planctomycetota	c__Phycisphaerae	o__B103G10	f__B103G10	g__B103G10	s__uncultured_bacterium	0	0	0	0	0	0	0	0	0	2	0	0
da8717ec339e5af2fdea1246180e18c4	d__Bacteria	p__Chloroflexi	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	2	0	0
09e074139f1ec3aa6f8315944eee66a6	Unassigned	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	2	0	0
9dbafbc001dc8cdf685f0837d6d4dede	d__Eukaryota	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	2	0	0
6a378ab59a734da7f042a301f8dd6974	d__Bacteria	p__Verrucomicrobiota	c__Verrucomicrobiae	o__Pedosphaerales	f__Pedosphaeraceae	g__Pedosphaeraceae	NA	0	0	0	0	0	0	0	0	0	2	0	0
ecff115f44d97b188d224b4aca0b76a3	d__Bacteria	p__Verrucomicrobiota	c__Omnitrophia	o__Omnitrophales	f__Omnitrophaceae	g__Candidatus_Omnitrophus	s__uncultured_bacterium	0	0	0	0	0	0	0	0	0	2	0	0
36f5f03044a7d44babe73014adaf93a9	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	2	0	0
0d9fe9dcfd6d096fb12e7dfaed21bd53	d__Bacteria	p__Bacteroidota	c__Rhodothermia	o__Rhodothermales	f__Rhodothermaceae	g__uncultured	NA	0	0	0	0	0	0	0	0	0	2	0	0
415c257d4164939d66f66bbdf26bf6c8	d__Bacteria	p__Desulfobacterota	c__Desulfobacteria	o__Desulfobacterales	f__Desulfosarcinaceae	NA	NA	0	0	0	0	0	0	0	0	0	2	0	0
b5dc5fd6cc94f11304b72adda2d2ac63	d__Archaea	p__Crenarchaeota	c__Bathyarchaeia	o__Bathyarchaeia	f__Bathyarchaeia	g__Bathyarchaeia	s__uncultured_archaeon	0	0	0	0	0	0	0	0	0	2	0	0
938445b62a94f7a604fbe7d2ae2dd127	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidetes_BD2-2	g__Bacteroidetes_BD2-2	NA	0	0	0	0	0	0	0	0	0	2	0	0
19c59297438d9a6e539dcc7b93954544	d__Bacteria	p__Planctomycetota	c__Phycisphaerae	o__Phycisphaerales	f__AKAU3564_sediment_group	g__AKAU3564_sediment_group	s__uncultured_bacterium	0	0	0	0	0	0	0	0	0	2	0	0
75ce572dcd865d9d8a878b7d0cff7cc6	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	2	0	0
1a2d24cda0a5d08fbefcfa609fa75ea2	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidetes_BD2-2	g__Bacteroidetes_BD2-2	NA	0	0	0	0	0	0	0	0	0	2	0	0
c33d96fcbfab589a67dbe4ca30c60afa	d__Bacteria	p__Chloroflexi	c__Anaerolineae	o__SBR1031	f__SBR1031	g__SBR1031	NA	0	0	0	0	0	0	0	0	0	2	0	0
f6d200e1aeb79098375f6161b316a37c	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__Acidobacteriales	f__Acidobacteriaceae_(Subgroup_1)	g__uncultured	s__uncultured_forest	0	0	0	0	0	0	0	0	0	2	0	0
184ea187cbef6bbe69897eb7e533f28f	d__Bacteria	p__NB1-j	c__NB1-j	o__NB1-j	f__NB1-j	g__NB1-j	NA	0	0	0	0	0	0	0	0	0	2	0	0
d3f32e31d0b80573b0d8c08d31fc8a20	d__Bacteria	p__Bacteroidota	c__Rhodothermia	o__Rhodothermales	f__Rhodothermaceae	g__uncultured	NA	0	0	0	0	0	0	0	0	0	2	0	0
424884c096cc771bdb3e6a5f76e5a474	d__Bacteria	p__Campilobacterota	c__Campylobacteria	o__Campylobacterales	f__Sulfurovaceae	g__Sulfurovum	NA	0	0	0	0	0	0	0	0	0	2	0	0
38541f4f7c8b826b41a828db0894eea8	d__Bacteria	p__Gemmatimonadota	c__Gemmatimonadetes	o__Gemmatimonadales	f__Gemmatimonadaceae	g__uncultured	NA	0	0	0	0	0	0	0	0	0	2	0	0
27ed94f658a8b1064e1026918913fad3	d__Bacteria	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	2	0	0
c6965079e47ef9caad6961cc1549912a	d__Archaea	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	2	0	0
b6af4189dc373cd44773494611fdc181	d__Bacteria	p__Verrucomicrobiota	c__Chlamydiae	o__LD1-PA32	f__LD1-PA32	g__LD1-PA32	s__uncultured_bacterium	0	0	0	0	0	0	0	0	0	2	0	0
ec46be6a333742ded394bba1b9f3db79	d__Bacteria	p__Latescibacterota	c__Latescibacterota	o__Latescibacterota	f__Latescibacterota	g__Latescibacterota	s__uncultured_organism	0	0	0	0	0	0	0	0	0	2	0	0
762bfffdfe0656cc6693e2435d503847	d__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	NA	NA	0	0	0	0	0	0	0	0	0	2	0	0
1cd20bff8ba2d83a3918e987bf7b6735	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__CCD24	f__CCD24	g__CCD24	NA	0	0	0	0	0	0	0	0	0	2	0	0
8c1b034e23a3b45c6233d4d2b7ee9eb8	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	o__IMCC26256	f__IMCC26256	g__IMCC26256	NA	0	0	0	0	0	0	0	0	0	2	0	0
209cbd783bc5abeb20b0271271c46cec	d__Bacteria	p__Bacteroidota	c__Ignavibacteria	o__Ignavibacteriales	NA	NA	NA	0	0	0	0	0	0	0	0	0	2	0	0
2507680224c29c0353885f2cf7509bdd	d__Bacteria	p__Patescibacteria	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	2	0	0
88b7945ebd20434e2ee1091a0e599235	d__Bacteria	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	2	0	0
70032b25ab873c849468126c03ce2f8b	d__Bacteria	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	2	0	0
82a9760743b56b5e02ebf98b54ca0c35	d__Archaea	p__Thermoplasmatota	c__Thermoplasmata	o__uncultured	f__uncultured	g__uncultured	s__uncultured_eukaryote	0	0	0	0	0	0	0	0	0	2	0	0
ef6107ab97c25d965d431d7035094cb7	d__Bacteria	p__Actinobacteriota	c__WCHB1-81	o__WCHB1-81	f__WCHB1-81	g__WCHB1-81	NA	0	0	0	0	0	0	0	0	0	2	0	0
eca9ba9e55bf43925bb9458a1c5d972a	d__Bacteria	p__Zixibacteria	c__Zixibacteria	o__Zixibacteria	f__Zixibacteria	g__Zixibacteria	s__uncultured_bacterium	0	0	0	0	0	0	0	0	0	2	0	0
5cf11561ffe16e12cfc65a5dfdac8e8d	d__Bacteria	p__Acidobacteriota	c__Thermoanaerobaculia	o__Thermoanaerobaculales	f__Thermoanaerobaculaceae	g__Subgroup_10	s__uncultured_bacterium	0	0	0	0	0	0	0	0	0	2	0	0
d54d6f990dd90fae1852e0ca1f75bef7	d__Bacteria	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	2	0	0
366121e7e0d2f648bd1ebff98c3dba9a	d__Bacteria	p__Campilobacterota	c__Campylobacteria	o__Campylobacterales	f__Sulfurovaceae	g__Sulfurovum	NA	0	0	0	0	0	0	0	0	0	2	0	0
35c53555d6ecd782d344110c4bc0bde9	d__Bacteria	p__Desulfobacterota	c__Desulfobacteria	o__Desulfobacterales	f__Desulfosarcinaceae	NA	NA	0	0	0	0	0	0	0	0	0	2	0	0
bfc879f8b27fb944da5bb6cf7e337e8f	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Spirochaetales	f__Spirochaetaceae	g__Spirochaeta_2	s__uncultured_bacterium	0	0	0	0	0	0	0	0	0	2	0	0
ce7631f49f2111c86fd4eb8d89212c16	d__Bacteria	p__Chloroflexi	c__Dehalococcoidia	o__GIF3	f__GIF3	g__GIF3	s__uncultured_bacterium	0	0	0	0	0	0	0	0	0	2	0	0
b969ace69b979f8cd94229cacfdcd197	d__Bacteria	p__Chloroflexi	c__Anaerolineae	o__Anaerolineae	f__Anaerolineae	g__Anaerolineae	s__uncultured_Bellilinea	0	0	0	0	0	0	0	0	0	2	0	0
b8f312fb588d27d383775e679935bb8e	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	2	0	0
2f4cc4d3c306c0105f15d2be820e0868	d__Bacteria	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	2	0	0
84657a683b0d13a07807a686df6fa401	d__Bacteria	p__Desulfobacterota	c__uncultured	o__uncultured	f__uncultured	g__uncultured	NA	0	0	0	0	0	0	0	0	0	2	0	0
a425cf0427f468d7dbaa6c3ebfbeb59e	d__Archaea	p__Nanoarchaeota	c__Nanoarchaeia	o__Woesearchaeales	NA	NA	NA	0	0	0	0	0	0	0	0	0	2	0	0
3f527349e6395418e1a800eb76c5e550	d__Bacteria	p__Gemmatimonadota	c__BD2-11_terrestrial_group	o__BD2-11_terrestrial_group	f__BD2-11_terrestrial_group	g__BD2-11_terrestrial_group	s__uncultured_bacterium	0	0	0	0	0	0	0	0	0	2	0	0
b19faa8168a96e3ec52a7f6a8aeb575a	d__Bacteria	p__Chloroflexi	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	2	0	0
5802b91a766efa8d3a584fcf8a96d1b3	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__uncultured	g__uncultured	s__uncultured_bacterium	0	0	0	0	0	0	0	0	0	2	0	0
b64b56ddea2c6ec1059f6bcdd7a8014d	d__Bacteria	p__Campilobacterota	c__Campylobacteria	o__Campylobacterales	f__Sulfurovaceae	g__Sulfurovum	NA	0	0	0	0	0	0	0	0	0	2	0	0
c52e26ff2d569d5b0eb559b733d4f459	d__Bacteria	p__Latescibacterota	c__Latescibacterota	o__Latescibacterota	f__Latescibacterota	g__Latescibacterota	s__uncultured_bacterium	0	0	0	0	0	0	0	0	0	2	0	0
cf330587de88751d66734deff179649f	d__Bacteria	p__Planctomycetota	c__Phycisphaerae	o__mle1-8	f__mle1-8	g__mle1-8	NA	0	0	0	0	0	0	0	0	0	2	0	0
c08c6fa84b5315f8d5664269f2d4e984	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Corynebacteriales	f__Mycobacteriaceae	g__Mycobacterium	NA	0	0	0	0	0	0	0	0	0	2	0	0
fedd10d0e11b99d5b09f3b6dbf7d48bb	d__Bacteria	p__Nitrospirota	c__Thermodesulfovibrionia	o__uncultured	f__uncultured	g__uncultured	NA	0	0	0	0	0	0	0	0	0	2	0	0
8ef54f869b1add1f9b22b6e47bfb997b	d__Bacteria	p__Planctomycetota	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	2	0	0
d15141cc39b7be504a8225a971312e51	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__uncultured	f__uncultured	g__uncultured	NA	0	0	0	0	0	0	0	0	0	2	0	0
a899b5f29471354b51d5392e079df234	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Chromatiales	f__Sedimenticolaceae	g__uncultured	s__uncultured_bacterium	0	0	0	0	0	0	0	0	0	2	0	0
6c776f27de4937d8e455ff677042e96a	Unassigned	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	2	0	0
433ff0aff8a9f7a23df782e20abdd351	d__Bacteria	p__Verrucomicrobiota	c__Chlamydiae	o__Chlamydiales	NA	NA	NA	0	0	0	0	0	0	0	0	0	2	0	0
70d6c4302a786d93866291110601cf1e	d__Bacteria	p__Chloroflexi	c__Dehalococcoidia	o__GIF3	f__GIF3	g__GIF3	s__uncultured_bacterium	0	0	0	0	0	0	0	0	0	2	0	0
87bc9e64e3e72d2a9f8080131c2b7dbd	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Micrococcales	f__Intrasporangiaceae	NA	NA	0	0	0	0	0	0	0	0	0	2	0	0
3d06f10aafa07fccac120dc34a468c22	d__Bacteria	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	2	0	0
74a8138839baa8927796fa31a2b1ce11	d__Bacteria	p__Gemmatimonadota	c__Gemmatimonadetes	o__Gemmatimonadales	f__Gemmatimonadaceae	g__uncultured	NA	0	0	0	0	0	0	0	0	0	2	0	0
f483296a6f1d5d47d507bd058d52e8ac	d__Bacteria	p__Sumerlaeota	c__Sumerlaeia	o__Sumerlaeales	f__Sumerlaeaceae	g__Sumerlaea	NA	0	0	0	0	0	0	0	0	0	2	0	0
4f9680f8582b6f1e30582907dca338f6	d__Bacteria	p__Patescibacteria	c__Saccharimonadia	o__Saccharimonadales	f__Saccharimonadales	g__Saccharimonadales	NA	0	0	0	0	0	0	0	0	0	2	0	0
fd079dadceae30e5963bb3255dca9b1e	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Diplorickettsiales	f__Diplorickettsiaceae	g__uncultured	NA	0	0	0	0	0	0	0	0	0	2	0	0
a5b073b1ded86d270e7694af9b9fcfca	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Spirochaetales	f__Spirochaetaceae	g__Sediminispirochaeta	s__uncultured_bacterium	0	0	0	0	0	0	0	0	0	2	0	0
e87ce50181140c5ca466bf45a69ddba8	d__Bacteria	p__Verrucomicrobiota	c__Chlamydiae	o__Chlamydiales	f__cvE6	g__cvE6	s__uncultured_bacterium	0	0	0	0	0	0	0	0	0	2	0	0
2c23234f36ea11406f40cd8b4d4e9f9f	d__Archaea	p__Asgardarchaeota	c__Lokiarchaeia	o__Lokiarchaeia	f__Lokiarchaeia	g__Lokiarchaeia	s__uncultured_archaeon	0	0	0	0	0	0	0	0	0	2	0	0
f59c59beea9eb608e874a2c993358ee3	d__Bacteria	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	2	0	0
